4.9296,6.8765,1
5.8842,8.3337,1
2.87,7.4606,1
5.1686,5.6756,1
4.7684,9.5797,1
3.5705,10.869,1
4.2143,9.1395,1
4.7859,7.6404,1
7.169,10.132,1
6.5732,7.6653,1
3.5394,10.063,1
6.7688,10.633,1
5.0678,9.3993,1
4.4872,6.6547,1
5.06,8.7205,1
4.3826,7.0506,1
4.4422,7.4421,1
5.6307,7.7765,1
5.5713,7.0838,1
5.5773,7.2561,1
5.0281,7.9373,1
3.6443,4.9661,1
5.0618,9.1364,1
5.7342,8.4903,1
4.8937,9.1684,1
5.2956,8.7881,1
5.0689,8.9772,1
4.3101,5.6735,1
4.75,6.6029,1
3.9538,6.9559,1
5.1879,8.4933,1
3.6888,9.071,1
3.7464,7.059,1
3.9374,9.4105,1
2.3652,7.3409,1
5.5929,10.27,1
4.7731,8.2713,1
3.9776,6.6675,1
5.5428,6.4096,1
3.2731,7.4198,1
4.4583,9.0815,1
4.3558,7.4179,1
4.7687,7.3056,1
4.764,7.6377,1
3.8966,5.9849,1
4.5115,7.2214,1
4.4122,7.6127,1
4.9959,8.2869,1
5.3388,8.3329,1
5.3506,9.3137,1
3.8975,7.7248,1
4.5906,10.596,1
3.6394,7.8636,1
3.7135,10.06,1
4.5286,6.8997,1
5.6623,9.3769,1
3.9668,7.233,1
4.8071,8.9741,1
4.3675,8.7035,1
5.3565,5.2824,1
3.7315,5.5543,1
4.5576,5.8815,1
4.9405,8.7675,1
5.3442,10.549,1
5.6709,8.1511,1
4.5969,9.155,1
3.4351,8.0788,1
3.9869,6.1035,1
3.7518,8.0537,1
6.2647,7.8914,1
4.0802,9.8629,1
5.0845,8.2266,1
4.3919,10.221,1
5.188,7.7221,1
3.9703,8.4606,1
3.5009,7.2405,1
3.4861,4.4059,1
4.8931,6.7431,1
4.403,8.7514,1
4.3892,7.7806,1
5.5789,6.9542,1
4.7483,7.17,1
4.6793,8.3923,1
5.7029,7.2093,1
3.9411,8.9993,1
5.0466,7.3269,1
5.1486,10.921,1
4.3541,6.2813,1
4.6924,8.3275,1
3.675,5.2408,1
3.6882,6.3988,1
4.6108,7.136,1
5.0655,8.8411,1
6.4378,10.438,1
4.0424,8.0868,1
4.6716,7.4897,1
4.4728,9.0858,1
3.11,8.2507,1
4.2103,7.9267,1
3.2119,7.983,1
5.1525,8.9094,1
3.8796,6.1329,1
4.6073,9.0851,1
4.1326,6.7591,1
4.7571,7.2077,1
4.0915,7.9378,1
4.8944,7.7169,1
5.0781,8.0796,1
5.7944,9.5547,1
4.3906,9.3705,1
2.9587,6.7229,1
3.9153,8.0503,1
5.5312,8.1957,1
3.744,7.8069,1
5.2413,9.0015,1
4.625,7.1103,1
5.5917,8.9718,1
3.0894,7.9532,1
4.388,7.9922,1
3.644,9.9113,1
6.6753,8.3425,1
5.1414,7.2443,1
5.5492,6.0262,1
3.7543,8.7951,1
4.1885,8.9909,1
4.3329,7.711,1
5.3426,9.7231,1
4.329,8.0889,1
5.0503,8.6726,1
3.0225,7.2093,1
4.273,8.4252,1
3.927,7.7314,1
3.3721,11.275,1
4.9077,6.4856,1
4.7413,5.3947,1
4.5583,6.3151,1
3.5514,5.7842,1
5.364,7.8145,1
4.7915,7.8562,1
4.3133,7.4994,1
4.5505,8.7365,1
4.3406,8.3923,1
3.2446,8.2621,1
4.3232,10.385,1
3.9213,9.3454,1
3.8124,5.6656,1
3.6819,4.0797,1
4.1406,9.0127,1
3.0587,4.4203,1
5.2437,8.4646,1
4.9166,8.2248,1
4.5188,11.149,1
4.508,7.8306,1
3.9458,6.8641,1
5.2838,8.7323,1
4.4355,8.2418,1
4.0074,7.7335,1
5.5289,7.6602,1
4.3681,6.0838,1
4.0998,8.144,1
4.3173,5.8801,1
3.9091,6.0853,1
3.7087,9.3748,1
6.3939,8.4486,1
5.7528,8.4689,1
4.7601,9.3784,1
3.6078,6.9618,1
3.8962,9.0511,1
4.4036,7.3706,1
5.1165,9.7534,1
3.5526,8.2696,1
2.8177,6.6173,1
3.4664,6.0619,1
4.7792,6.5873,1
4.8218,7.7277,1
4.8663,7.5117,1
4.4376,7.2991,1
4.6689,9.4448,1
4.1829,7.3076,1
5.1685,9.9731,1
3.5307,6.5821,1
4.8687,9.5479,1
3.9085,6.8204,1
4.287,8.0536,1
4.9407,9.5881,1
5.2989,7.804,1
3.7105,6.8237,1
5.462,11.388,1
5.0198,9.6067,1
4.4836,7.2929,1
4.3898,8.7961,1
4.3733,7.331,1
4.3104,8.831,1
4.5506,9.998,1
4.5714,5.6539,1
5.142,9.7917,1
