9.7518,0.83928,1
7.3064,-1.7515,1
8.2652,0.94301,1
7.8939,1.8452,1
5.0766,-2.0032,1
7.8713,1.0725,1
9.0036,2.7602,1
9.9023,-2.4175,1
6.4356,-0.27973,1
8.6744,-1.3868,1
6.7347,-0.14578,1
8.0194,1.7421,1
6.4787,-0.067729,1
6.956,1.938,1
11.391,2.9791,1
8.743,-0.51119,1
10.541,-0.39659,1
7.3535,-1.5289,1
9.6676,0.58814,1
8.8048,-1.2921,1
7.9058,0.93764,1
7.665,-0.023353,1
9.2063,1.9849,1
8.483,0.95389,1
8.3633,-0.014414,1
6.4984,-2.32,1
9.228,-0.60404,1
11.004,1.1478,1
9.4567,-1.334,1
7.7318,-1.062,1
9.9834,1.5717,1
7.0529,0.75374,1
6.7838,0.07927,1
6.4044,-0.13941,1
11.092,3.4011,1
9.41,2.5785,1
11.36,0.3157,1
8.796,-1.8962,1
6.5018,-0.053277,1
9.1227,3.2543,1
7.9706,-2.5278,1
11.659,0.47414,1
8.5675,0.63085,1
10.943,1.0954,1
9.1451,0.02574,1
10.362,1.4491,1
7.0559,-0.57268,1
7.3502,-1.0094,1
9.5913,0.82414,1
13.224,2.5087,1
8.2522,2.5801,1
9.6448,-0.68489,1
6.3675,-2.5968,1
8.9608,2.2035,1
8.6986,1.2323,1
10.438,0.79086,1
8.255,-1.4519,1
7.1159,1.1923,1
9.0973,0.30178,1
7.8569,-2.7251,1
8.3719,-0.76381,1
5.9634,-2.6211,1
6.2228,-0.42048,1
6.3814,-0.32735,1
5.3185,-2.7843,1
9.4612,0.83266,1
9.1559,-1.554,1
9.153,3.1105,1
8.2297,1.4199,1
7.9903,-1.4681,1
9.7877,1.196,1
10.701,1.16,1
9.393,5.3415,1
8.5563,0.78993,1
10.188,0.59343,1
9.5053,2.8283,1
8.9117,0.45609,1
7.4014,-0.88175,1
9.2842,-2.5734,1
7.408,-0.62967,1
9.7615,1.0664,1
7.8855,-0.68348,1
10.507,1.2059,1
9.6102,1.924,1
8.2767,0.20882,1
7.0233,-0.17519,1
7.8106,-2.6866,1
6.6332,-1.1733,1
8.6197,1.599,1
6.7647,-2.1428,1
11.824,4.0256,1
7.9186,3.0368,1
5.6218,0.098454,1
12.928,4.5172,1
0.095796,2.6632,2
5.0892,-0.042438,2
2.22,0.68569,2
2.9791,1.0755,2
1.6253,4.4473,2
1.0039,5.0219,2
1.7851,-0.05753,2
2.3036,2.4762,2
3.8282,-1.896,2
2.2186,-0.22582,2
0.94006,1.2411,2
1.1843,2.4642,2
2.0804,-0.23002,2
1.6467,1.8054,2
2.1493,1.9738,2
-1.9891,3.2589,2
2.6255,2.3368,2
1.9026,3.8315,2
2.8943,-2.1964,2
-1.1086,2.1318,2
-0.49394,2.5231,2
-1.421,4.2596,2
0.78227,-0.39762,2
0.73266,2.1756,2
1.8862,4.4485,2
1.6199,2.0244,2
1.8955,2.5366,2
3.114,-0.75633,2
2.3732,2.7567,2
-0.90111,3.2179,2
-1.8659,3.2079,2
3.1747,0.96498,2
1.0611,2.9552,2
-0.24495,1.7018,2
-1.5154,0.030356,2
1.9759,0.34244,2
1.3735,2.3471,2
2.1093,2.4388,2
2.0898,-1.7616,2
1.2285,1.6087,2
1.2911,0.67806,2
1.4832,2.1591,2
2.1175,1.0702,2
1.1975,3.5736,2
3.4215,-1.6397,2
-0.42321,1.0434,2
0.95127,0.80008,2
2.8716,-1.9574,2
1.5329,3.3649,2
-0.1594,3.7056,2
-2.028,2.3367,2
-0.8364,5.6076,2
1.5957,1.2433,2
3.4401,0.6169,2
0.096917,2.7504,2
2.1473,0.14747,2
-0.37684,4.6292,2
1.7449,1.0758,2
1.5872,0.97311,2
-1.2694,3.7814,2
3.1438,0.66665,2
-0.38063,3.3804,2
0.384,5.4634,2
-0.18788,1.004,2
-0.91244,2.1119,2
0.56704,2.131,2
2.887,1.2737,2
0.37053,1.5758,2
4.7102,-1.7015,2
3.7782,1.3792,2
4.1362,2.3046,2
4.3336,0.74682,2
1.0247,3.3341,2
1.2629,2.6015,2
1.1941,1.7369,2
-2.8335,3.4509,2
-0.42357,2.7332,2
1.8926,3.3272,2
1.2215,1.6017,2
0.93718,-0.20808,2
2.5117,-0.54343,2
2.8626,1.166,2
1.7078,2.9726,2
2.7664,4.6198,2
3.2984,0.61918,2
0.6565,3.6563,2
-1.4837,3.0387,2
4.1713,1.7458,2
2.5794,3.6828,2
1.1024,3.4524,2
2.0949,2.2153,2
-0.17503,2.3137,2
1.9917,2.1136,2
1.5668,0.39676,2
5.33,7.3882,3
5.4369,7.6152,3
5.548,9.5667,3
5.6062,6.4657,3
5.411,6.9975,3
5.5276,7.4315,3
5.4209,7.1206,3
5.4387,4.681,3
5.3992,6.7369,3
5.7579,3.8225,3
5.9144,6.0337,3
5.0019,9.4607,3
5.7637,5.871,3
6.0094,3.343,3
5.5301,6.9953,3
5.2354,5.6502,3
5.9313,3.7389,3
5.3457,8.8779,3
5.2081,3.3457,3
5.3437,7.6318,3
5.6485,7.0628,3
5.4467,8.9085,3
5.8996,7.9151,3
5.6713,3.9584,3
5.3661,8.9385,3
5.7047,5.4689,3
5.57,4.9379,3
5.4567,5.4841,3
5.736,4.9406,3
5.8432,8.1162,3
5.2646,7.9584,3
5.3038,6.3047,3
5.4031,4.44,3
5.8156,4.5842,3
5.8974,7.5508,3
5.7046,5.5368,3
5.3886,7.7216,3
5.7503,4.282,3
6.1262,3.3728,3
5.562,9.0615,3
5.4634,4.9413,3
5.8491,4.7532,3
5.4427,7.2666,3
5.8637,6.5959,3
5.3805,4.0219,3
5.7605,6.4138,3
5.4616,9.5213,3
5.5853,7.6443,3
5.8587,5.2483,3
5.8441,7.061,3
5.4299,7.785,3
5.8615,5.1624,3
5.5266,3.947,3
5.6457,7.2754,3
5.8756,3.1871,3
