1.2226,2.9243,1
1.836,1.7657,1
0.60287,1.6593,1
0.97058,2.58,1
0.97979,2.2262,1
1.9315,1.4794,1
0.77534,1.7572,1
1.7868,0.77726,1
0.38798,3.1153,1
1.0625,1.3366,1
0.97042,2.2775,1
0.17784,1.0186,1
0.21222,3.1649,1
0.16133,5.0604,1
0.29309,3.5722,1
0.99085,2.4849,1
0.97238,0.63115,1
1.084,0.78146,1
0.43933,1.6156,1
1.221,0.98636,1
0.44407,0.80277,1
0.67338,2.491,1
0.51046,3.1568,1
1.2376,1.1869,1
0.4139,2.5271,1
0.26496,3.1289,1
1.1091,0.31872,1
1.0965,3.2397,1
1.2599,1.6613,1
0.66119,2.2521,1
1.1704,0.29675,1
0.89364,2.5952,1
1.3891,1.6613,1
2.2924,-0.25349,1
0.69088,1.0731,1
1.3719,1.8373,1
1.382,0.67114,1
0.85085,0.80075,1
1.0642,2.0049,1
1.1954,1.5809,1
0.83079,1.7851,1
0.18697,1.4533,1
0.21772,2.3783,1
0.29501,2.0753,1
1.1338,0.89086,1
1.0461,2.0921,1
1.6367,0.54415,1
0.82782,3.8959,1
1.6683,1.2983,1
0.42033,3.6169,1
-0.35218,2.4626,1
0.39597,1.7671,1
0.64433,3.2973,1
-0.14443,3.7229,1
0.73469,1.7352,1
1.2683,2.3509,1
0.74513,0.39211,1
0.98777,1.7715,1
1.3111,2.0184,1
1.1496,1.5797,1
1.2657,1.2533,1
0.74174,0.71494,1
-0.15545,2.3379,1
0.37722,3.4396,1
0.94649,1.953,1
1.8952,0.86687,1
1.7064,0.48359,1
0.23745,2.8514,1
0.94964,3.0784,1
1.4555,1.4177,1
0.14497,3.6828,1
1.1728,0.40978,1
0.75673,1.0505,1
0.62437,2.9706,1
0.22588,2.5882,1
0.51625,1.7897,1
0.68411,1.8517,1
0.1098,1.799,1
1.0907,0.73667,1
0.078028,2.853,1
0.070989,4.1516,1
0.90794,1.933,1
-0.03449,5.3801,1
0.95575,1.803,1
1.5031,-0.14859,1
0.53691,1.5792,1
-0.16139,3.3622,1
1.2579,1.5999,1
1.1812,1.5706,1
0.88921,1.6292,1
0.84758,2.2154,1
0.67548,2.4727,1
0.70461,0.92782,1
1.2786,2.5218,1
1.3046,0.36464,1
1.7797,0.31022,1
0.82691,2.0081,1
1.4526,0.70366,1
