10.03,0.17262,1
11.582,4.4133,1
9.0002,1.2139,1
11.037,2.6526,1
7.9003,-1.1303,1
8.3877,1.4485,1
11.576,3.3775,1
9.2992,-0.34681,1
8.7885,-0.25406,1
9.5424,0.060373,1
8.7505,1.654,1
9.6878,-0.43566,1
6.1784,-0.56359,1
6.3125,-1.1166,1
2.741,0.48163,1
10.969,1.69,1
8.7171,1.2391,1
8.8796,-1.4819,1
6.5126,0.89751,1
8.2439,-0.99849,1
10.32,1.3131,1
15.316,1.3375,1
9.0558,-0.050851,1
9.3851,-0.67702,1
9.5345,-0.69631,1
7.6251,-0.49919,1
9.1982,0.64451,1
7.1528,1.8348,1
8.9485,-1.4293,1
7.326,-2.8404,1
6.0461,-2.5424,1
7.8498,-1.1367,1
12.971,2.3885,1
11.778,1.0789,1
9.1452,5.4096,1
7.1203,-0.48317,1
5.4971,-0.5236,1
7.8424,-0.88037,1
8.5563,0.94766,1
7.7887,-0.3404,1
9.8566,-1.7173,1
11.516,0.71493,1
9.8185,4.0995,1
10.422,1.6151,1
9.4626,2.506,1
5.9259,-0.089019,1
9.2623,-1.3684,1
9.4495,2.3618,1
5.6033,-0.058606,1
8.896,-1.6143,1
10.501,-0.089665,1
4.6469,-2.4909,1
8.3089,-1.5551,1
8.8729,0.44155,1
10.1,2.4368,1
12.348,3.1002,1
8.9411,-2.3883,1
8.6857,-0.35189,1
8.8621,-2.3103,1
10.612,3.9151,1
4.3232,-2.4412,1
7.2914,0.4865,1
10.912,1.8089,1
9.5743,2.1951,1
9.7367,1.8827,1
10.469,-0.24181,1
8.6189,0.2137,1
4.6191,-1.3149,1
12.675,-0.41765,1
7.7427,2.1542,1
6.5032,-1.6816,1
7.5539,0.81359,1
9.1816,1.9899,1
8.2792,0.34691,1
9.2446,0.95662,1
9.0011,2.5554,1
8.9312,2.2886,1
10.906,0.13155,1
8.9106,-0.923,1
10.873,5.1666,1
8.1588,-0.79853,1
8.0755,-1.483,1
8.7717,-0.32112,1
9.7479,0.67461,1
9.3723,1.1013,1
9.8467,0.29417,1
7.8212,0.10638,1
12.164,1.8314,1
10.716,2.4274,1
5.8489,1.7752,1
6.6508,-2.0671,1
