9.8146,3.3819,1
9.6404,-0.19919,1
9.1486,-0.96907,1
10.539,0.28939,1
5.7452,-2.4594,1
10.098,1.9281,1
9.4008,2.3011,1
12.163,0.44331,1
8.1891,0.56828,1
9.5678,1.6381,1
9.2552,0.13867,1
6.1035,-0.40154,1
6.76,-1.2636,1
12.49,1.3409,1
7.171,1.2299,1
9.8172,1.5998,1
6.0113,-3.1605,1
10.663,-0.051096,1
4.6358,-1.7117,1
7.4348,0.12344,1
9.4285,-0.8695,1
9.0363,-1.746,1
6.7085,-0.69593,1
8.908,-1.0246,1
9.2762,1.3546,1
9.6768,2.184,1
10.124,0.31268,1
8.0564,2.5897,1
9.5389,-0.50702,1
10.953,0.36369,1
4.6665,-1.7298,1
8.2144,1.2912,1
2.068,0.30881,2
0.63562,1.7936,2
-0.60648,2.9809,2
1.0255,2.3102,2
-1.2201,4.0647,2
2.6079,1.4372,2
5.8717,-2.1714,2
3.3483,0.8006,2
2.4434,1.4425,2
-2.3026,3.0044,2
0.094518,1.4077,2
1.565,3.7136,2
1.2235,-0.2538,2
2.0884,-0.21189,2
5.4735,0.070884,2
2.4073,-1.0189,2
0.37372,1.7068,2
1.9563,3.7002,2
4.6983,-2.6353,2
2.2313,2.9478,2
1.7681,2.8355,2
4.6574,-0.91916,2
2.9682,2.0312,2
0.44033,3.1299,2
4.3862,1.1943,2
4.7834,-1.3886,2
2.2898,0.82268,2
-1.0075,4.0309,2
0.85567,0.5594,2
-1.3373,2.7236,2
1.3399,0.58039,2
-1.3263,2.046,2
6.0169,3.3489,3
5.8211,6.219,3
5.1815,10.905,3
5.7161,7.6783,3
5.3753,5.0057,3
5.8353,6.6317,3
5.3598,7.1767,3
5.4453,7.6524,3
5.7722,3.5785,3
5.5237,2.3942,3
5.7249,3.6868,3
5.8837,4.7131,3
5.395,8.1035,3
5.6467,6.431,3
5.9107,7.0279,3
5.5736,4.6518,3
5.8691,5.2627,3
6.1221,6.7472,3
5.9895,4.1259,3
5.5377,4.3781,3
5.7081,3.436,3
4.9609,6.9175,3
5.8878,6.3904,3
5.2765,9.4527,3
5.4823,9.5956,3
5.9706,4.8633,3
5.4897,8.2042,3
5.3183,7.9745,3
5.2097,6.7755,3
6.0795,5.2117,3
5.5576,4.6295,3
5.201,8.7465,3
6.9115,10.267,4
3.988,8.532,4
5.2461,8.0626,4
4.6234,9.2106,4
3.6758,8.4476,4
4.2255,6.1306,4
8.3114,11.484,4
6.9373,7.8222,4
6.4894,9.5791,4
7.3074,9.958,4
3.9468,7.6995,4
3.4714,8.1917,4
5.0586,7.8057,4
3.4379,7.6426,4
5.373,9.4694,4
6.5456,7.5483,4
6.7187,8.8268,4
4.8208,6.8996,4
5.912,10.598,4
6.6908,8.9901,4
6.5945,7.996,4
6.6524,9.7169,4
6.9067,8.1039,4
3.712,7.405,4
9.155,9.416,4
5.6449,9.0401,4
5.5337,8.6461,4
4.2851,9.4914,4
3.3651,6.9274,4
5.9362,9.3896,4
4.4018,8.6259,4
5.5561,11.178,4
7.7075,4.2616,5
5.8998,3.8985,5
8.5009,4.1388,5
8.2575,4.104,5
5.4492,4.4685,5
3.0005,4.0787,5
5.656,3.7068,5
6.9907,4.2772,5
5.4533,4.4745,5
5.445,4.3893,5
4.9283,4.6708,5
6.1076,3.9795,5
5.9254,3.8676,5
6.3961,4.4712,5
9.403,4.65,5
9.9466,4.806,5
10.44,4.0654,5
7.7892,4.5212,5
4.8483,4.2606,5
6.7335,4.2387,5
6.8,4.4915,5
7.0634,4.5363,5
5.2671,3.5869,5
9.2068,3.9778,5
6.9831,4.4026,5
6.6512,4.234,5
7.8323,4.2516,5
6.0582,4.2748,5
5.7422,3.7127,5
6.5652,4.4353,5
6.8634,4.4789,5
5.8257,4.332,5
5.4353,3.8195,6
5.7567,2.2968,6
3.9836,1.2999,6
4.555,3.4277,6
4.9552,1.2731,6
4.4875,2.5589,6
5.7421,2.8527,6
5.0016,1.6696,6
6.0168,1.9654,6
4.2789,3.0883,6
4.0031,2.7116,6
6.207,2.6215,6
7.4829,2.8173,6
6.2174,1.736,6
6.0762,3.2766,6
5.4333,2.2815,6
7.0326,1.5395,6
7.7554,3.3072,6
7.3608,3.0327,6
6.6656,2.8492,6
5.3375,3.6021,6
4.1924,2.8897,6
6.7361,3.4954,6
7.4905,3.7243,6
6.575,1.3983,6
9.0026,2.6218,6
5.3724,2.3841,6
6.1591,2.8711,6
8.3249,2.7938,6
6.2984,1.8517,6
7.37,1.3472,6
5.9494,2.1613,6
5.5256,2.6854,7
4.9313,1.9886,7
3.8621,2.6003,7
5.7063,1.8385,7
2.62,-0.50878,7
6.4656,1.7157,7
3.3222,1.6941,7
0.77429,-0.72785,7
4.1283,0.48893,7
5.9931,0.94942,7
5.0663,2.3886,7
7.1988,3.0003,7
8.6189,5.9201,7
4.5427,2.0504,7
6.6012,2.0489,7
4.7626,0.92245,7
4.7011,3.0909,7
4.6866,1.7581,7
4.4917,3.1461,7
7.6511,2.2355,7
3.3481,0.23969,7
4.093,3.2857,7
6.224,4.1821,7
4.6222,2.9499,7
6.4769,6.6733,7
3.9455,3.1453,7
4.4181,2.5706,7
5.6699,2.9601,7
4.5367,3.3642,7
6.1313,-0.32106,7
4.377,3.5363,7
4.2569,2.9401,7
8.9364,9.7499,8
9.154,8.633,8
8.3568,9.3487,8
8.1851,9.9459,8
8.9442,12.461,8
10.142,12.261,8
8.8646,9.9728,8
9.3732,11.294,8
8.528,10.824,8
8.5678,7.624,8
8.867,10.382,8
8.8262,9.0835,8
8.726,8.866,8
9.3395,8.4924,8
8.7701,10.239,8
8.4618,10.432,8
9.2386,14.154,8
9.0316,9.638,8
8.3728,7.6984,8
9.8749,10.811,8
8.312,11.068,8
9.5996,10.011,8
10.068,8.4094,8
9.0163,9.2945,8
8.8314,8.7985,8
8.5856,10.554,8
8.2326,9.7036,8
8.1915,11.143,8
8.402,10.442,8
8.1691,9.4983,8
8.7751,10.04,8
8.7539,12.321,8
3.9182,3.2558,9
5.0864,3.1977,9
4.7171,2.9011,9
5.1041,3.4482,9
3.9203,3.2136,9
4.982,3.6205,9
5.0467,2.9992,9
3.5868,3.069,9
4.9813,3.037,9
4.5076,2.9116,9
5.6128,2.8651,9
3.7351,3.1928,9
5.0113,3.5114,9
3.6757,3.2349,9
4.4768,2.9385,9
4.3594,4.3923,9
4.8177,2.6243,9
5.4448,3.1127,9
4.8386,3.7137,9
4.458,2.8471,9
4.2123,2.855,9
3.6218,2.7344,9
3.5361,4.2497,9
5.0502,3.4855,9
4.4155,3.446,9
5.8217,3.5828,9
3.5257,3.178,9
6.4407,3.2431,9
5.2919,3.1309,9
4.7823,3.0802,9
5.5683,2.3538,9
5.5954,2.8622,9
3.6699,2.6926,9
4.5318,2.6969,9
4.2589,2.4678,9
4.1737,3.1314,9
3.9437,2.6158,9
5.0487,3.4975,9
4.8568,3.3427,9
4.4081,3.7772,9
4.7862,3.4397,9
4.0202,2.4839,9
4.2623,2.7169,9
5.2314,2.7022,9
3.6695,2.5966,9
3.6205,2.6687,9
3.9953,2.702,9
5.5624,2.156,9
4.8795,2.4645,9
3.5354,2.8831,9
4.0799,2.9212,9
4.9693,4.0906,9
4.5885,2.9613,9
4.7386,3.4871,9
5.9885,3.0011,9
4.5077,2.7949,9
5.1949,2.7981,9
4.7814,3.1246,9
3.0323,3.4061,9
3.6404,2.7163,9
4.4149,3.5612,9
5.692,4.1081,9
3.2045,3.7257,9
3.8371,2.3437,9
3.7528,2.9105,9
3.2146,3.7613,9
3.5827,3.185,9
5.262,2.9159,9
3.9095,2.1382,9
4.319,3.0937,9
3.1347,2.5165,9
5.3597,3.1023,9
5.985,2.8323,9
3.9238,3.314,9
3.7341,3.3961,9
4.8986,3.6111,9
3.8528,3.2166,9
4.6746,2.4815,9
2.4327,1.8847,9
3.8485,2.9296,9
4.9171,3.8223,9
5.1913,2.7576,9
4.6656,3.5784,9
4.6363,2.5796,9
3.508,3.0971,9
4.7187,2.5964,9
3.5253,3.2947,9
4.439,2.9778,9
5.3229,3.5914,9
4.6773,2.066,9
4.54,3.1309,9
4.6058,3.3121,9
4.7648,2.8242,9
5.2324,3.0782,9
5.2766,2.548,9
4.0032,2.8506,9
3.197,3.1593,9
5.2085,3.2496,9
3.2384,2.9155,9
4.1659,3.4137,9
4.6034,3.0578,9
4.9913,3.2992,9
3.5794,3.4045,9
3.4089,2.8891,9
3.4945,3.8636,9
4.1095,3.1773,9
5.8531,3.0438,9
4.2356,2.629,9
4.5379,2.776,9
5.3732,2.9879,9
4.9057,2.7511,9
4.4882,3.4587,9
4.1305,3.315,9
3.5574,2.7409,9
3.4323,3.3319,9
4.2853,3.5359,9
3.3163,3.0534,9
4.592,1.9696,9
3.5909,2.8035,9
3.8813,3.2049,9
4.0599,2.9491,9
4.0438,3.4034,9
6.129,3.0984,9
4.5169,3.2866,9
4.6727,3.471,9
3.5543,3.3455,9
4.8842,2.2099,9
4.6622,3.1222,9
4.0743,3.7463,9
4.4921,2.5025,9
3.736,2.4705,9
3.6579,3.0434,9
3.7685,2.5279,9
4.5081,4.0273,9
3.9061,3.3345,9
4.7681,2.9909,9
4.2358,3.9394,9
5.82,3.5477,9
5.49,3.1154,9
5.6285,2.7327,9
5.1284,3.8595,9
4.4717,2.8705,9
4.312,2.5797,9
3.6565,2.6338,9
3.2504,3.3742,9
4.8737,3.1916,9
4.1838,2.8952,9
4.831,3.0799,9
4.5354,3.3944,9
5.0105,3.0746,9
4.2448,2.944,9
3.7603,2.8024,9
4.8043,2.5811,9
4.1872,3.0557,9
3.8338,3.2487,9
4.9459,2.6449,9
5.2291,3.1518,9
4.5857,2.0871,9
4.0413,2.3545,9
2.7483,2.7774,9
4.1276,3.1779,9
3.5447,3.0583,9
3.9388,3.1318,9
4.3834,2.4932,9
6.372,3.136,9
4.2934,3.3186,9
4.0232,4.2527,9
3.6826,3.4109,9
3.5879,2.5303,9
