5.6758,-1.6453,1
9.9488,0.96574,1
7.2296,0.87914,1
9.8405,1.717,1
9.424,2.2877,1
9.9831,-0.64498,1
8.6147,-2.3621,1
10.158,0.97675,1
8.5874,1.0269,1
10.737,0.5438,1
9.5582,3.6472,1
7.6212,0.99501,1
8.6872,1.9648,1
7.1923,-2.7229,1
7.6904,1.3756,1
7.1703,-3.7001,1
12.459,2.8592,1
9.4342,1.7456,1
6.8526,-0.046224,1
8.7641,0.453,1
10.484,0.48941,1
6.8837,1.8579,1
8.8984,-1.224,1
7.9283,1.9603,1
8.8381,-1.7199,1
6.3782,-1.1764,1
9.2466,1.8595,1
9.4643,1.4036,1
7.5692,-0.75277,1
9.3427,-1.0029,1
11.105,1.2987,1
8.2836,2.1675,1
3.0342,3.2707,2
-1.1843,6.0775,2
-0.021433,2.3684,2
3.6593,0.18197,2
-0.013944,4.9595,2
0.21407,0.89799,2
2.7649,0.57743,2
3.488,1.6242,2
3.4762,2.5752,2
0.5723,4.1381,2
-0.13344,1.4085,2
-1.2114,1.8364,2
-0.3319,2.6367,2
-1.0837,3.8544,2
-0.19473,1.9374,2
0.54318,3.9503,2
0.23863,1.1623,2
0.81652,3.1647,2
0.59139,0.52442,2
0.95348,3.2474,2
2.7302,0.3345,2
1.1784,2.9788,2
1.2791,0.87899,2
1.634,3.2618,2
-0.49699,2.5141,2
2.2891,-0.81877,2
1.034,5.8914,2
1.7285,2.1707,2
4.5507,-1.1228,2
0.19729,3.8746,2
0.58347,0.1234,2
1.8857,1.4376,2
5.6062,4.5056,3
5.565,4.8582,3
5.3085,8.6719,3
6.0837,5.2551,3
5.6635,4.4781,3
5.8433,4.4166,3
5.517,5.6822,3
5.3748,5.3944,3
5.2564,7.3113,3
5.8753,4.3598,3
5.4857,10.196,3
5.2982,7.7199,3
5.7798,6.4782,3
5.7383,5.4057,3
5.7267,2.7709,3
6.0519,4.0192,3
5.838,7.56,3
5.3276,4.7252,3
5.3276,5.383,3
5.712,6.2597,3
5.884,7.7405,3
5.9695,4.2302,3
5.5794,8.9219,3
6.0772,3.7556,3
4.8395,8.5178,3
5.69,6.2714,3
5.6731,5.3005,3
6.2086,4.1004,3
5.9932,5.2161,3
5.3852,6.9827,3
5.5071,6.7208,3
5.9332,5.5206,3
4.2943,8.6553,4
6.344,9.0406,4
6.5594,10.197,4
4.7546,9.5254,4
3.6274,8.6333,4
8.1939,10.872,4
6.2309,9.2059,4
8.8826,8.8508,4
6.0823,10.829,4
3.8192,7.3963,4
6.1231,8.1982,4
6.967,10.647,4
3.8985,8.0919,4
6.1519,7.9048,4
4.7909,8.7728,4
5.8204,9.2278,4
6.1013,9.0997,4
5.6618,8.7563,4
6.0962,10.019,4
4.9037,7.5296,4
8.9807,10.768,4
6.5086,9.0119,4
4.8174,7.6113,4
5.4769,9.8759,4
5.9862,8.6894,4
7.9234,10.454,4
4.8387,7.9542,4
8.4165,10.355,4
5.9606,9.1751,4
6.5634,8.3867,4
6.2111,9.2983,4
6.1896,8.6233,4
3.9729,4.1574,5
7.6611,3.8342,5
7.6886,4.4748,5
8.9861,4.5401,5
5.0528,4.5201,5
6.4956,4.183,5
5.6055,4.243,5
7.3998,3.9653,5
6.541,3.7313,5
6.0251,4.6725,5
5.8295,4.2463,5
7.5671,4.5521,5
9.3899,4.5816,5
7.6035,4.2701,5
7.6944,4.2273,5
9.063,4.4957,5
7.0399,4.1789,5
6.327,4.1755,5
9.6398,4.8776,5
6.5755,4.2429,5
6.6224,4.6099,5
7.4907,4.3069,5
6.63,4.2144,5
9.5663,4.4905,5
7.9591,4.4825,5
8.231,4.4419,5
7.9901,4.4135,5
9.7688,4.4058,5
8.2115,3.7366,5
8.8485,4.4542,5
8.1699,4.7794,5
6.4448,4.1847,5
6.2897,3.5366,6
6.6644,2.418,6
8.4895,2.4286,6
5.787,1.5304,6
5.7513,3.5224,6
6.2285,1.9364,6
6.5733,2.6029,6
5.3023,3.7711,6
4.4736,2.9342,6
5.6409,3.1078,6
7.4209,1.9894,6
4.9795,3.2307,6
3.8469,1.8862,6
5.3098,2.5151,6
8.1686,2.009,6
8.1468,3.2862,6
6.7434,2.2105,6
3.739,1.5741,6
5.6215,1.0945,6
6.0228,2.6608,6
5.8104,2.1194,6
5.0438,2.262,6
4.6807,2.6379,6
6.3289,1.8464,6
5.0625,2.0557,6
5.4011,2.3268,6
5.6237,2.2761,6
5.2913,2.7303,6
8.0598,2.5166,6
5.5111,3.1988,6
6.8093,3.4341,6
5.0621,2.3862,6
4.1853,1.1293,7
3.1828,4.8878,7
3.4093,4.4604,7
4.6251,2.1459,7
7.4284,2.7121,7
5.4363,3.4194,7
