0.89138,2.6372,1
1.2708,1.5473,1
0.4597,1.4413,1
0.23814,3.2158,1
1.0842,2.44,1
0.60762,2.7048,1
1.2887,2.2575,1
0.45208,1.6163,1
0.3182,1.6522,1
0.54686,3.8152,1
0.60714,2.7559,1
0.23148,2.3005,1
0.41221,3.7577,1
1.2384,1.7482,1
0.49287,2.4449,1
0.76987,2.5442,1
0.42083,2.5343,1
1.3456,2.6486,1
0.9811,3.7509,1
0.079032,0.38997,1
1.3847,2.0128,1
0.41606,2.2428,1
0.25346,0.8532,1
1.3889,0.80281,1
1.155,0.36783,1
0.94638,2.2507,1
0.79268,0.68507,1
1.1432,0.0025869,1
0.53319,0.52944,1
0.17977,2.4528,1
0.42516,0.96152,1
1.5433,1.2133,1
1.2313,1.376,1
0.48644,3.2244,1
1.2835,1.585,1
1.8606,2.2183,1
0.46457,2.8181,1
0.0036842,2.975,1
0.73262,1.3377,1
1.0738,1.6919,1
1.3413,-0.046724,1
0.45766,2.7206,1
0.51519,2.1393,1
1.1702,1.7909,1
1.3121,1.6618,1
0.90053,1.284,1
1.2508,0.28235,1
0.36256,5.1044,1
0.05951,2.8026,1
0.91698,1.5972,1
1.2838,0.92721,1
0.45318,1.738,1
0.81922,2.0701,1
0.53917,1.7723,1
1.2609,0.8452,1
0.71056,2.2096,1
1.4547,1.6279,1
0.48263,2.7898,1
0.63124,2.1809,1
0.40334,1.5964,1
-0.10936,3.3204,1
1.4942,1.0149,1
0.94003,2.1338,1
8.875,8.955,2
7.8067,10.072,2
9.7181,9.7669,2
8.032,9.2979,2
9.6411,9.2374,2
8.4485,8.7204,2
8.6892,9.6531,2
9.0321,8.9767,2
8.9249,9.9469,2
7.7251,10.203,2
7.9897,10.166,2
8.5339,9.4479,2
10.193,8.8905,2
9.1635,9.2075,2
9.0483,10.219,2
7.9782,9.5953,2
8.9948,10.425,2
8.8454,9.0689,2
8.7808,8.1923,2
8.9905,8.932,2
8.3297,9.7992,2
7.5684,9.3917,2
7.8177,9.7917,2
9.9545,9.4473,2
7.913,8.9452,2
7.8248,10.56,2
9.7097,10.5,2
7.891,9.7077,2
7.3091,10.124,2
8.3729,9.1496,2
8.4409,9.4697,2
8.7926,9.54,2
9.1297,9.6215,2
9.8045,9.7567,2
8.1806,9.1872,2
8.4869,10.344,2
